,Registered Voters,Years in Use
4113,3791.0,5.9478145149790285
4114,1463.0,6.0
4115,1041.0,6.0
4116,1063.0,6.0
4117,3884.0,5.9478145149790285
4118,2353.0,5.9478145149790285
4119,882.0,8.0
4120,1760.0,6.0
4121,949.0,6.0
4122,15174.0,5.947814514979028
4123,2866.0,5.9478145149790285
4124,4832.0,5.9478145149790285
4125,1410.0,6.0
4126,1805.0,6.0
4127,487.0,6.0
4128,872.0,6.0
4129,1431.0,6.0
4130,274.0,8.0
4131,2629.0,5.9478145149790285
4132,917.0,6.0
4133,735.0,6.0
4134,2247.0,5.9478145149790285
4135,1958.0,5.982841624868305
4136,3958.0,5.947814514979028
4137,3959.0,5.9478145149790285
4138,594.0,8.0
4139,1218.0,6.0
4140,1946.0,5.988988875483564
4141,985.0,6.0
4142,1104.0,8.0
4143,931.0,6.0
4144,1107.0,6.0
4145,766.0,6.0
4146,1634.0,6.0
4147,845.0,6.0
4148,3676.0,5.9478145149790285
4149,959.0,6.0
4150,2283.0,5.947814514979028
4151,895.0,8.0
4152,1055.0,6.0
4153,580.0,8.0
4154,808.0,8.0
4155,545.0,8.0
4156,2519.0,5.9478145149790285
4157,693.0,8.0
4158,1994.0,5.964625765900394
4159,730.0,8.0
4160,693.0,6.0
4161,796.0,6.0
4162,945.0,8.0
4163,3341.0,5.947814514979028
4164,801.0,6.0
4165,653.0,6.0
4166,459.0,8.0
4167,843.0,8.0
4168,438.0,6.0
4169,754.0,8.0
4170,524.0,6.0
4171,2884.0,5.9478145149790285
4172,1103.0,6.0
4173,1197.0,6.0
4174,448.0,8.0
4175,289.0,8.0
4176,820.0,8.0
4177,2889.0,5.947814514979029
4178,2682.0,5.9478145149790285
4179,991.0,6.0
4180,1880.0,6.0
4181,974.0,6.0
4182,1818.0,6.0
4183,513.0,8.0
4184,319.0,8.0
4185,967.0,6.0
4186,902.0,6.0
4187,640.0,6.0
4188,1084.0,6.0
4189,152.0,8.0
4190,1161.0,6.0
4191,415.0,8.0
4192,2347.0,5.9478145149790285
4193,2183.0,5.9478145149790285
4194,1262.0,6.0
4195,9668.0,5.947814514979029
4196,3050.0,5.947814514979028
4197,487.0,6.0
4198,466.0,6.0
4199,419.0,8.0
4200,1511.0,6.0
4201,967.0,6.0
4202,184.0,8.0
4203,1614.0,6.0
4204,5169.0,5.9478145149790285
4205,5731.0,5.947814514979029
4206,1935.0,5.994657434217881
4207,1082.0,6.0
4208,1351.0,6.0
4209,1123.0,6.0
4210,2185.0,5.947814514979028
4211,1134.0,6.0
4212,1139.0,6.0
4213,1444.0,6.0
4214,6079.0,5.9478145149790285
4215,1423.0,6.0
4216,3703.0,5.947814514979029
4217,1075.0,6.0
4218,561.0,6.0
4219,1399.0,6.0
4220,1548.0,6.0
4221,4176.0,5.947814514979029
4222,729.0,6.0
4223,777.0,6.0
4224,311.0,8.0
4225,7879.0,5.9478145149790285
4226,441.0,8.0
4227,1241.0,6.0
4228,1482.0,6.0
4229,574.0,8.0
4230,1820.0,6.0
4231,652.0,8.0
4232,766.0,6.0
4233,1479.0,6.0
4234,705.0,8.0
4235,1302.0,6.0
4236,1884.0,6.0
4237,3421.0,5.9478145149790285
4238,228.0,8.0
4239,1121.0,8.0
4240,1714.0,6.0
4241,626.0,6.0
4242,2369.0,5.947814514979029
4243,974.0,6.0
4244,1489.0,6.0
4245,330.0,8.0
4246,395.0,8.0
4247,183.0,8.0
4248,661.0,8.0
4249,1331.0,6.0
4250,674.0,6.0
4251,1054.0,6.0
4252,2138.0,5.9478145149790285
4253,7771.0,5.9478145149790285
4254,2798.0,5.9478145149790285
4255,1604.0,6.0
4256,2667.0,5.947814514979029
4257,472.0,8.0
4258,738.0,8.0
4259,537.0,8.0
4260,892.0,8.0
4261,2072.0,5.9478145149790285
4262,889.0,6.0
4263,882.0,6.0
4264,581.0,6.0
4265,2240.0,5.947814514979029
4266,534.0,6.0
4267,1065.0,6.0
4268,2270.0,5.947814514979028
4269,2382.0,5.947814514979029
4270,24777.0,12.0
4271,83036.0,1.9478145149790287
4272,10741.0,8.0
4273,10196.0,8.0
4274,22664.0,10.0
4275,12166.0,10.0
4276,165346.0,0.11680523588082498
4277,55166.0,2.0
4278,3270.0,8.0
4279,62766.0,12.0
4280,4379.0,10.0
4281,26342.0,11.026092742510484
4282,10908.0,11.999999999999998
4283,14046.0,10.0
4284,10787.0,11.026092742510485
4285,40478.0,9.999999999999998
4286,23037.0,0.0
4287,21321.0,4.869536287447571
4288,5710.0,2.0
4289,8108.0,8.0
4290,265554.0,10.920663253323372
4291,11993.0,10.0
4292,3838.0,10.0
4293,37125.0,8.0
4294,7404.0,8.0
4295,9574.0,10.0
4296,20786.0,2.0
4297,8047.0,10.0
4298,748516.0,5.7751890647748185
4299,55107.0,4.869536287447571
4300,11839.0,8.0
4301,21009.0,5.895629029958056
4302,39734.0,12.0
4303,67254.0,8.0
4304,11903.0,10.0
4305,30025.0,8.0
4306,23046.0,11.026092742510485
4307,10673.0,8.0
4308,15258.0,2.0
4309,6236.0,5.999999999999999
4310,24714.0,10.000000000000002
4311,86833.0,7.976638952823835
4312,236754.0,4.882740695507511
4313,34809.0,10.0
4314,1856.0,6.0
4315,31050.0,8.0
4316,62929.0,7.907305085640187
4317,5285.0,10.0
4318,19803.0,8.0
4319,14288.0,10.000000000000002
4320,9077.0,5.895629029958058
4321,15140.0,8.0
4322,284374.0,2.0233610471761656
4323,30412.0,12.000000000000002
4324,7956.0,11.026092742510484
4325,10429.0,8.0
4326,7284.0,8.0
4327,21783.0,10.0
4328,8453.0,10.0
4329,57768.0,3.9663876297558907
4330,11650.0,10.0
4331,19963.0,4.0
4332,9493.0,10.0
4333,10179.0,10.0
4334,9274.0,10.0
4335,28631.0,5.895629029958056
4336,17170.0,4.0
4337,12884.0,8.0
4338,44380.0,8.052185485020972
4339,24562.0,5.895629029958057
4340,13130.0,8.0
4341,23913.0,8.0
4342,302789.0,9.929916858471506
4343,23433.0,10.05218548502097
4344,6040.0,8.0
4345,5544.0,10.0
4346,70997.0,2.0
4347,16348.0,10.000000000000002
4348,56945.0,2.0
4349,18883.0,10.0
4350,15749.0,8.0
4351,31959.0,2.0
4352,19863.0,8.0
4353,12877.0,10.0
4354,105387.0,2.0
4355,109566.0,10.0
4356,5594.0,8.0
4357,6879.0,2.0
4358,25588.0,8.0
4359,30260.0,11.026092742510487
4360,38908.0,8.0
4361,14344.0,8.0
4362,24378.0,8.0
4363,20863.0,10.0
4364,50014.0,10.0
4365,99370.0,7.976638952823834
4366,11441.0,2.0
4367,4108.0,8.0
4368,32029.0,9.820552196846302
4369,171813.0,7.95327790564767
4370,12283.0,8.0
4371,3653.0,10.000000000000002
4372,26440.0,2.0
4373,3737.0,12.869536287447572
4374,17476.0,5.895629029958057
4375,10812.0,8.0
4376,5801.0,10.0
4377,18990.0,8.05218548502097
4378,3950.0,8.0
4379,92734.0,10.0
4380,23491.0,8.052185485020972
4381,14990.0,8.0
4382,3524.0,8.0
4383,52512.0,5.895629029958056
4384,22252.0,8.0
4385,8813.0,2.0
4386,8380.0,8.0
4387,113330.0,9.95327790564767
4388,130227.0,7.953277905647669
4389,2509.0,8.0
4390,21817.0,5.999999999999999
4391,9590.0,8.0
4392,64283.0,7.969742663698235
4393,8330.0,10.0
4394,147877.0,5.850126043183213
4395,61033.0,10.0
4396,16806.0,10.0
4397,17870.0,2.0
4398,70004.0,12.0
4399,315570.0,9.929916858471504
4400,15124.0,2.0
4401,9785.0,6.0
4402,16569.0,10.0
4403,8335.0,2.0
4404,14951.0,6.000000000000001
4405,132022.0,8.0
4406,53541.0,10.0
4407,58988.0,8.0
4408,345622.0,5.999999999999999
4409,2983.0,5.999999999999999
4410,75812.0,6.0
4411,27542.0,8.0
4412,5247.0,6.000000000000001
4413,46375.0,8.0
4414,1673.0,6.0
4415,50439.0,5.999999999999999
4416,50713.0,8.0
4417,64127.0,9.999999999999998
4418,28417.0,4.0
4419,1425313.0,8.0
4420,197551.0,5.999999999999999
4421,31647.0,7.879564526734517
4422,16531.0,6.0
4423,57421.0,8.0
4424,8641.0,6.0
4425,46645.0,8.0
4426,26651.0,7.8585840403601175
4427,17592.0,6.0
4428,10904.0,6.0
4429,577948.0,8.0
4430,15123.0,6.0
4431,88818.0,10.0
4432,9440.0,8.0
4433,530489.0,8.0
4434,375467.0,6.000000000000001
4435,35552.0,8.0
4436,207296.0,6.094781310548565
4437,3472.0,5.999999999999999
4438,38275.0,6.0
4439,167790.0,8.0
4440,24588.0,6.304754302878635
4441,133171.0,4.0
4442,9165.0,8.0
4443,88351.0,4.0
4444,12893.0,6.0
4445,7404.0,2.0
4446,13825.0,5.999999999999999
4447,50594.0,8.0
4448,4233.0,2.0
4449,4776.0,2.0
4450,4094.0,8.0
4451,25435.0,8.0
4452,3699.0,4.0
4453,7098.0,6.0
4454,21252.0,2.0
4455,13924.0,6.0
4456,18158.0,6.000000000000001
4457,8659.0,4.0
4458,41798.0,9.999999999999998
4459,17340.0,6.0
4460,41890.0,8.0
4461,111577.0,8.0
4462,9625.0,6.696079152448126
4463,11193.0,5.999999999999999
4464,19366.0,6.000000000000001
4465,11792.0,1.9384812597201289
4466,35523.0,4.0
4467,18453.0,4.0
4468,14477.0,6.0
4469,37712.0,2.0
4470,17314.0,4.0
4471,16878.0,6.0
4472,57324.0,10.0
4473,9571.0,8.0
4474,13331.0,2.0
4475,14569.0,8.0
4476,26318.0,10.0
4477,4606.0,8.0
4478,4656.0,5.999999999999999
4479,5251.0,6.0
4480,19060.0,6.0
4481,36392.0,10.0
4482,48541.0,4.0
4483,16804.0,4.0
4484,5658.0,8.0
4485,8116.0,2.0
4486,7864.0,8.0
4487,10236.0,10.0
4488,4891.0,4.0
4489,5547.0,8.0
4490,13514.0,8.0
4491,25388.0,4.0
4492,4955.0,2.0
4493,9768.0,6.0
4494,3215.0,2.305789076409783
4495,52171.0,5.999999999999999
4496,12224.0,2.6115781528195656
4497,1059.0,6.0
4498,922.0,4.0
4499,741.0,3.0
4500,178.0,3.0
4501,1149.0,4.0
4502,748.0,4.0
4503,378.0,3.0
4504,854.0,4.0
4505,196.0,3.0
4506,234.0,3.0
4507,363.0,3.0
4508,618.0,4.0
4509,479.0,4.0
4510,977.0,3.0
4511,951.0,4.0
4512,113.0,3.0
4513,2762.0,6.052185485020972
4514,939.0,4.0
4515,930.0,3.0
4516,302.0,2.0
4517,5230.0,3.0260927425104853
4518,395.0,2.0
4519,209.0,2.0
4520,281.0,2.0
4521,565.0,2.0
4522,224.0,2.0
4523,453.0,2.0
4524,367.0,2.0
4525,293.0,2.0
4526,403.0,2.0
4527,379.0,2.0
4528,122.0,2.0
4529,664.0,2.0
4530,103.0,2.0
4531,671.0,2.0
4532,383.0,4.0
4533,664.0,4.0
4534,412.0,4.0
4535,1980.0,4.0
4536,512.0,4.0
4537,493.0,4.0
4538,1136.0,4.0
4539,924.0,4.0
4540,1423.0,4.0
4541,1424.0,4.0
4542,471.0,4.0
4543,572.0,4.0
4544,1467.0,4.0
4545,581.0,4.0
4546,220.0,4.0
4547,357.0,4.0
4548,532.0,4.0
4549,382.0,4.0
4550,187.0,4.0
4551,741.0,4.0
4552,584.0,4.0
4553,642.0,4.0
4554,646.0,4.0
4555,263.0,4.0
4556,395.0,4.0
4557,1205.0,4.0
4558,5490.0,4.0
4559,1977.0,4.0
4560,463.0,4.0
4561,458.0,4.0
4562,1774.0,4.0
4563,516.0,4.0
4564,566.0,4.0
4565,446.0,4.0
4566,470.0,4.0
4567,585.0,4.0
4568,825.0,4.0
4569,441.0,4.0
4570,650.0,4.0
4571,414.0,4.0
4572,312.0,4.0
4573,717.0,4.0
4574,241.0,4.0
4575,292.0,3.0
4576,453.0,4.0
4577,547.0,4.0
4578,424.0,4.0
4579,406.0,4.0
4580,987.0,4.0
4581,318.0,4.0
4582,279.0,3.0
4583,220.0,4.0
4584,64.0,3.0
4585,208.0,3.0
4586,331.0,3.0
4587,117.0,4.0
4588,454.0,4.0
4589,174.0,3.0
4590,317.0,4.0
4591,898.0,4.0
4592,177.0,4.0
4593,1482.0,4.0
4594,450.0,4.0
4595,9212.0,9.07827822753146
4596,11553.0,9.078278227531458
4597,10579.0,9.078278227531456
4598,1588.0,9.0
4599,17091.0,9.07827822753146
4600,1221.0,9.0
4601,773.0,9.0
4602,56166.0,9.025094016843408
4603,1631.0,9.0
4604,377.0,
4605,7481.0,9.078278227531458
4606,1126.0,9.0
4607,14503.0,9.078278227531458
4608,959.0,9.0
4609,5028.0,9.078278227531458
4610,6521.0,9.078278227531458
4611,1130.0,9.0
4612,1129.0,9.0
4613,2113.0,9.078278227531456
4614,2592.0,9.078278227531458
4615,1307.0,9.0
4616,2789.0,9.078278227531456
4617,9573.0,9.07827822753146
4618,2354.0,9.07827822753146
4619,1404.0,9.0
4620,524.0,4.0
4621,195.0,4.0
4622,335.0,2.0
4623,567.0,4.0
4624,728.0,4.0
4625,191.0,4.0
4626,293.0,2.0
4627,275.0,2.0
4628,294.0,4.0
4629,525.0,4.0
4630,296.0,4.0
4631,266.0,4.0
4632,142.0,4.0
4633,229.0,4.0
4634,436.0,4.0
4635,207.0,4.0
4636,1709.0,4.0
4637,317.0,4.0
4638,177.0,4.0
4639,503.0,4.0
4640,219.0,4.0
4641,392.0,4.0
4642,360.0,4.0
4643,322.0,4.0
4644,183.0,4.0
4645,521.0,4.0
4646,342.0,4.0
4647,838.0,4.0
4648,809.0,2.0
4649,854.0,4.0
4650,417.0,4.0
4651,248.0,4.0
4652,847.0,4.0
4653,860.0,4.0
4654,159.0,4.0
4655,327.0,4.0
4656,412.0,4.0
4657,556.0,4.0
4658,492.0,4.0
4659,742.0,4.0
4660,600.0,4.0
4661,718.0,4.0
4662,330.0,4.0
4663,450.0,4.0
4664,390.0,4.0
4665,299.0,4.0
4666,650.0,4.0
4667,2050.0,6.000000000000001
4668,1127.0,6.0
4669,967.0,6.0
4670,557.0,6.0
4671,2393.0,5.999999999999999
4672,768.0,6.0
4673,9868.0,6.000000000000001
4674,710.0,6.0
4675,2109.0,6.0
4676,1013.0,6.0
4677,175.0,6.0
4678,522.0,6.0
4679,2568.0,6.0
4680,508.0,6.0
4681,1150.0,6.0
4682,617.0,6.0
4683,1816.0,6.0
4684,489.0,6.0
4685,496.0,6.0
4686,395.0,6.0
4687,2419.0,6.0
4688,717.0,6.0
4689,366.0,6.0
4690,877.0,6.0
4691,8826.0,5.999999999999999
4692,625.0,6.0
4693,573.0,6.0
4694,523.0,6.0
4695,900.0,6.0
4696,622.0,6.0
4697,2462.0,6.0
4698,597.0,6.0
4699,314.0,6.0
4700,527.0,6.0
4701,131.0,6.0
4702,575.0,6.0
4703,4973.0,6.000000000000001
4704,4930.0,6.0
4705,731.0,6.0
4706,343.0,6.0
4707,313.0,6.0
4708,724.0,6.0
4709,757.0,6.0
4710,1311.0,6.0
4711,1139.0,6.0
4712,2058.0,5.999999999999999
4713,729.0,6.0
4714,886.0,6.0
4715,332.0,6.0
4716,75.0,6.0
4717,915.0,6.0
4718,347.0,6.0
4719,60.0,6.0
4720,276.0,6.0
4721,384.0,6.0
4722,309.0,6.0
4723,84.0,6.0
4724,604.0,6.0
4725,512.0,6.0
4726,217.0,6.0
4727,268.0,6.0
4728,685.0,6.0
4729,273.0,6.0
4730,237.0,6.0
4731,296.0,6.0
4732,339.0,6.0
4733,323.0,6.0
4734,283.0,6.0
4735,736.0,6.0
4736,307.0,6.0
4737,319.0,6.0
4738,450.0,6.0
4739,182.0,6.0
4740,350.0,6.0
4741,1353.0,6.0
4742,547.0,6.0
4743,814.0,6.0
4744,220.0,6.0
4745,147.0,6.0
4746,398.0,6.0
4747,179.0,6.0
4748,983.0,6.0
4749,419.0,6.0
4750,356.0,6.0
4751,268.0,6.0
4752,188.0,6.0
4753,373.0,6.0
4754,305.0,6.0
4755,370.0,6.0
4756,323.0,6.0
4757,415.0,6.0
4758,583.0,5.0
4759,622.0,5.0
4760,1104.0,5.0
4761,450.0,8.0
4762,3560.0,8.0
4763,477.0,5.0
4764,344.0,5.0
4765,2014.0,5.068025407170671
4766,185.0,5.0
4767,1177.0,5.0
4768,642.0,5.0
4769,678.0,5.0
4770,212.0,5.0
4771,428.0,5.0
4772,585.0,5.0
4773,850.0,5.0
4774,2299.0,5.078278227531457
4775,2569.0,5.078278227531458
4776,799.0,5.0
4777,607.0,5.0
4778,463.0,5.0
4779,501.0,5.0
4780,2087.0,5.078278227531457
4781,1374.0,5.0
4782,5505.0,8.0
4783,1691.0,5.0
4784,1118.0,5.0
4785,746.0,5.0
4786,444.0,5.0
4787,369.0,5.0
4788,1665.0,5.0
4789,1730.0,5.0
4790,437.0,5.0
4791,1319.0,5.0
4792,63.0,4.0
4793,739.0,6.0
4794,659.0,4.0
4795,244.0,4.0
4796,511.0,4.0
4797,164.0,4.0
4798,574.0,4.0
4799,318.0,4.0
4800,204.0,4.0
4801,103.0,4.0
4802,339.0,4.0
4803,115.0,4.0
4804,3108.0,6.0
4805,633.0,4.0
4806,298.0,4.0
4807,660.0,4.0
4808,342.0,4.0
4809,74.0,4.0
4810,426.0,4.0
4811,408.0,4.0
4812,287.0,4.0
4813,1486.0,9.0
4814,2016.0,9.069513458670864
4815,920.0,9.0
4816,1068.0,9.0
4817,429.0,9.0
4818,1145.0,10.0
4819,665.0,9.0
4820,729.0,9.0
4821,3287.0,9.078278227531458
4822,1038.0,9.0
4823,2347.0,10.052185485020972
4824,1394.0,9.0
4825,914.0,10.0
4826,5902.0,9.078278227531458
4827,2887.0,9.078278227531458
4828,3100.0,9.078278227531458
4829,1221.0,9.0
4830,730.0,9.0
4831,671.0,10.0
4832,1863.0,9.0
4833,1196.0,9.0
4834,8243.0,10.05218548502097
4835,1467.0,9.0
4836,3839.0,9.078278227531458
4837,20986.0,9.07827822753146
4838,6901.0,10.052185485020972
4839,210770.0,10.052185485020972
4840,1210.0,9.0
4841,2426.0,9.078278227531458
4842,1295.0,9.0
4843,826.0,9.0
4844,983.0,9.0
4845,16799.0,9.078278227531458
4846,5421.0,10.052185485020972
4847,6485.0,10.052185485020972
4848,833.0,9.0
4849,5720.0,9.078278227531458
4850,8533.0,9.078278227531458
4851,2480.0,9.078278227531458
4852,562.0,9.0
4853,2548.0,9.078278227531458
4854,587.0,9.0
4855,153.0,9.0
4856,1376.0,9.0
4857,1546.0,9.0
4858,1851.0,9.0
4859,1639.0,9.0
4860,2103.0,9.078278227531456
4861,9871.0,9.078278227531458
4862,25521.0,10.052185485020972
4863,1737.0,9.0
4864,719.0,9.0
4865,10749.0,10.052185485020972
4866,1684.0,9.0
4867,1159.0,9.0
4868,11121.0,10.052185485020972
4869,3636.0,10.05218548502097
4870,6744.0,10.052185485020972
4871,510.0,9.0
4872,2020.0,8.0
4873,9786.0,8.0
4874,2754.0,8.0
4875,476.0,8.0
4876,612.0,8.0
4877,691.0,8.0
4878,437.0,8.0
4879,235.0,8.0
4880,531.0,8.0
4881,730.0,8.0
4882,955.0,8.0
4883,1042.0,8.0
4884,901.0,8.0
4885,874.0,8.0
4886,2491.0,8.0
4887,1343.0,8.0
4888,770.0,8.0
4889,1034.0,8.0
4890,629.0,8.0
4891,1304.0,8.0
4892,637.0,8.0
4893,1090.0,8.0
4894,676.0,8.0
4895,1689.0,8.0
4896,783.0,8.0
4897,208.0,8.0
4898,771.0,8.0
4899,3360.0,8.0
4900,431.0,8.0
4901,766.0,8.0
4902,781.0,8.0
4903,508.0,8.0
4904,441.0,8.0
4905,1725.0,8.0
4906,412.0,8.0
4907,930.0,8.0
4908,752.0,8.0
4909,864.0,8.0
4910,5244.0,8.0
4911,952.0,8.0
4912,1092.0,10.0
4913,787.0,10.0
4914,294.0,10.0
4915,324.0,10.0
4916,1247.0,10.0
4917,304.0,10.0
4918,308.0,10.0
4919,742.0,10.0
4920,976.0,10.0
4921,1082.0,10.0
4922,697.0,10.0
4923,1824.0,10.0
4924,1568.0,10.0
4925,2352.0,10.0
4926,945.0,10.0
4927,6349.0,10.0
4928,640.0,10.0
4929,762.0,10.0
4930,717.0,10.0
4931,843.0,8.0
4932,516.0,8.0
4933,462.0,8.0
4934,161.0,8.0
4935,148.0,8.0
4936,659.0,8.0
4937,765.0,8.0
4938,290.0,8.0
4939,911.0,8.0
4940,519.0,8.0
4941,512.0,8.0
4942,903.0,8.0
4943,303.0,8.0
4944,865.0,8.0
4945,428.0,8.0
4946,477.0,8.0
4947,805.0,8.0
4948,763.0,8.0
4949,16604.0,8.0
4950,523.0,8.0
4951,1698.0,8.0
4952,719.0,8.0
4953,649.0,4.0
4954,753.0,4.0
4955,883.0,4.0
4956,161.0,4.0
4957,1077.0,4.0
4958,564.0,4.0
4959,607.0,4.0
4960,1295.0,4.0
4961,317.0,4.0
4962,424.0,4.0
4963,310.0,4.0
4964,549.0,4.0
4965,10566.0,4.0
4966,2286.0,4.0
4967,471.0,4.0
4968,357.0,4.0
4969,162.0,4.0
4970,1741.0,4.0
4971,151.0,4.0
4972,675.0,4.0
4973,407.0,4.0
4974,332.0,4.0
4975,739.0,4.0
4976,1227.0,4.0
4977,613.0,4.0
4978,1870.0,4.0
4979,426.0,4.0
4980,419.0,4.0
4981,176.0,4.0
4982,354.0,4.0
4983,5944.0,8.0
4984,868.0,8.0
4985,825.0,8.0
4986,1437.0,8.0
4987,560.0,8.0
4988,559.0,8.0
4989,46475.0,8.0
4990,291.0,8.0
4991,189.0,8.0
4992,963.0,8.0
4993,782.0,8.0
4994,767.0,8.0
4995,293.0,8.0
4996,3071.0,8.0
4997,2509.0,8.0
4998,1848.0,8.0
4999,5540.0,8.0
5000,273.0,8.0
5001,706.0,4.0
5002,295.0,4.0
5003,149.0,4.0
5004,154.0,4.0
5005,1594.0,4.0
5006,303.0,4.0
5007,146.0,4.0
5008,122.0,4.0
5009,752.0,10.0
5010,1325.0,10.0
5011,1877.0,10.0
5012,573.0,10.0
5013,1229.0,10.0
5014,1027.0,10.0
5015,1290.0,10.0
5016,541.0,10.0
5017,766.0,10.0
5018,1008.0,10.0
5019,2118.0,10.0
5020,221.0,10.0
5021,23647.0,10.0
5022,2747.0,10.0
5023,751.0,10.0
5024,1788.0,10.0
5025,1299.0,10.0
5026,809.0,10.0
5027,512.0,10.0
5028,382.0,10.0
5029,3035.0,10.0
5030,741.0,10.0
5031,515.0,10.0
5032,1385.0,10.0
5033,4840.0,10.0
5034,968.0,10.0
5035,697.0,10.0
5036,484.0,10.0
5037,347.0,10.0
5038,501.0,10.0
5039,3640.0,10.0
5040,1015.0,10.0
5041,150.0,4.0
5042,386.0,4.0
5043,352.0,4.0
5044,125.0,4.0
5045,66.0,4.0
5046,1043.0,4.0
5047,445.0,4.0
5048,275.0,4.0
5049,312.0,4.0
5050,816.0,4.0
5051,700.0,4.0
5052,855.0,4.0
5053,35.0,4.0
5054,117.0,4.0
5055,630.0,4.0
5056,256.0,4.0
5057,417.0,6.0
5058,433.0,6.0
5059,250.0,4.0
5060,263.0,4.0
5061,1738.0,6.0
5062,239.0,2.0
5063,553.0,2.0
5064,267.0,4.0
5065,151.0,2.0
5066,159.0,4.0
5067,1314.0,6.0
5068,694.0,6.0
5069,375.0,6.0
5070,1539.0,6.0
5071,300.0,4.0
5072,267.0,4.0
5073,362.0,4.0
5074,715.0,6.0
5075,629.0,6.0
5076,205.0,2.0
5077,1635.0,6.0
5078,2512.0,6.0
5079,313.0,4.0
5080,447.0,4.0
5081,185.0,2.0
5082,393.0,6.0
5083,311.0,2.0
5084,108.0,2.0
5085,402.0,6.0
5086,123.0,6.0
5087,126.0,6.0
5088,324.0,2.0
5089,742.0,6.0
5090,449.0,4.0
5091,351.0,6.0
5092,505.0,6.0
5093,94.0,4.0
5094,198.0,2.0
5095,6799.0,8.0
5096,1016.0,6.0
5097,455.0,4.0
5098,536.0,6.0
5099,547.0,6.0
5100,473.0,6.0
5101,237.0,4.0
5102,407.0,2.0
5103,245.0,4.0
5104,209.0,2.0
5105,60.0,4.0
5106,115.0,2.0
5107,227.0,2.0
5108,393.0,10.0
5109,651.0,10.0
5110,858.0,10.0
5111,1883.0,10.0
5112,875.0,10.0
5113,157.0,10.0
5114,519.0,10.0
5115,783.0,10.0
5116,1259.0,10.0
5117,1600.0,10.0
5118,796.0,10.0
5119,394.0,10.0
5120,6234.0,10.0
5121,861.0,10.0
5122,766.0,10.0
5123,453.0,10.0
5124,1588.0,10.0
5125,1076.0,10.0
5126,629.0,10.0
5127,746.0,10.0
5128,582.0,10.0
5129,801.0,10.0
5130,3206.0,4.0
5131,859.0,4.0
5132,1487.0,4.0
5133,769.0,4.0
5134,912.0,4.0
5135,232.0,4.0
5136,365.0,4.0
5137,353.0,4.0
5138,460.0,4.0
5139,872.0,4.0
5140,131.0,4.0
5141,396.0,4.0
5142,813.0,4.0
5143,1228.0,4.0
5144,288.0,4.0
5145,264.0,4.0
5146,591.0,6.0
5147,1062.0,6.0
5148,298.0,6.0
5149,884.0,7.0
5150,858.0,7.0
5151,245.0,6.0
5152,314.0,6.0
5153,3178.0,7.026092742510486
5154,1203.0,6.0
5155,236.0,6.0
5156,555.0,6.0
5157,485.0,6.0
5158,179.0,6.0
5159,288.0,6.0
5160,501.0,6.0
5161,336.0,6.0
5162,1774.0,6.0
5163,694.0,6.0
5164,459.0,6.0
5165,214.0,6.0
5166,138.0,6.0
5167,459.0,6.0
5168,451.0,6.0
5169,332.0,6.0
5170,276.0,6.0
5171,49.0,2.0
5172,124.0,4.0
5173,114.0,4.0
5174,978.0,4.0
5175,403.0,2.0
5176,155.0,4.0
5177,1336.0,4.0
5178,570.0,4.0
5179,311.0,4.0
5180,129.0,4.0
5181,266.0,4.0
5182,243.0,4.0
5183,1007.0,6.0
5184,773.0,6.0
5185,615.0,4.0
5186,299.0,4.0
5187,90.0,4.0
5188,2025.0,6.0
5189,1148.0,4.0
5190,346.0,4.0
5191,188.0,4.0
5192,203.0,4.0
5193,278.0,4.0
5194,483.0,4.0
5195,297.0,4.0
5196,400.0,4.0
5197,466.0,4.0
5198,231.0,4.0
5199,221.0,4.0
5200,567.0,4.0
5201,362.0,4.0
5202,284.0,4.0
5203,275.0,4.0
5204,123.0,4.0
5205,328.0,4.0
5206,419.0,4.0
5207,300.0,4.0
5208,224.0,4.0
5209,978.0,10.0
5210,537.0,10.0
5211,1517.0,10.0
5212,1113.0,10.0
5213,7748.0,10.052185485020972
5214,801.0,10.0
5215,3526.0,10.052185485020972
5216,4785.0,10.052185485020972
5217,1531.0,10.0
5218,2107.0,10.052185485020972
5219,2709.0,10.05218548502097
5220,4615.0,10.05218548502097
5221,1748.0,10.0
5222,825.0,10.0
5223,2454.0,10.05218548502097
5224,1185.0,10.0
5225,945.0,10.0
5226,456.0,10.0
5227,1773.0,10.0
5228,663.0,10.0
5229,2220.0,10.052185485020972
5230,692.0,10.0
5231,14337.0,10.052185485020972
5232,1509.0,10.0
5233,529.0,6.0
5234,388.0,4.0
5235,513.0,6.0
5236,252.0,4.0
5237,781.0,6.0
5238,66.0,4.0
5239,417.0,4.0
5240,1407.0,6.0
5241,112.0,4.0
5242,485.0,4.0
5243,27.0,4.0
5244,1110.0,4.0
5245,502.0,4.0
5246,621.0,6.0
5247,1005.0,6.0
5248,293.0,4.0
5249,289.0,4.0
5250,2263.0,4.0
5251,576.0,6.0
5252,1679.0,6.0
5253,853.0,6.0
5254,342.0,2.0
5255,453.0,6.0
5256,236.0,4.0
5257,477.0,4.0
5258,148.0,4.0
5259,400.0,4.0
5260,445.0,6.0
5261,1168.0,10.0
5262,3772.0,10.0
5263,54035.0,10.0
5264,2160.0,10.0
5265,1116.0,10.0
5266,15258.0,10.0
5267,2494.0,10.0
5268,10117.0,10.000000000000002
